pTr0,pTr2,pTr4,pH,pW,pS6,pS,pJ,pX0,pX1R,pX2,pX3,pX4,pX5,pTr0e,pTr2e,pTr3e,pTr4e,pTr5e,pHe,pWe,pS6e,pSe,pJe,pX0e,pX1Re,pX2e,pX3e,pX4e,pX5e,Cancer_type
3.602148981,3.601406109,3.600836238,3.498292428,1.437926827,3.500260394,1.438654963,0.686707774,3.602876523,3.601268773,3.599070454,3.597409865,3.596540506,3.596651109,3.602148981,3.711051931,6.672728048,3.804201109,6.224500034,3.540314517,1.428279354,3.367087221,1.389447442,1.431547715,3.660818651,3.598231156,3.540864932,3.483892813,3.428044413,3.37426791,HBC
2.063088648,2.062371931,2.061963846,2.140603257,1.19245105,2.137762657,1.192481355,0.663071982,2.056640644,2.068532642,2.085337515,2.101832935,2.118004607,2.133883761,2.063088648,2.06061398,2.0609906,2.049175332,2.089748336,2.127097947,1.19084556,2.129283021,1.186891788,1.191075033,2.060077952,2.064833111,2.072776241,2.081163377,2.089385114,2.096971838,HCC
4.241287371,4.24004348,4.239080154,4.240045257,2.23922123,4.240439162,2.239300487,1.268634389,4.241270742,4.240918503,4.240687093,4.241420831,4.243511139,4.247244683,4.241287371,4.237918818,4.247752232,4.218448448,4.312067138,4.242703735,2.236158443,4.243426363,2.228709682,2.236525479,4.239500275,4.241497426,4.242259656,4.243422885,4.244102754,4.243546674,HBC
0.419968428,0.42053975,0.421143171,0.380501316,-0.068864352,0.381752887,-0.068842316,-0.100814488,0.415433566,0.42409785,0.435846124,0.446186119,0.454307886,0.461736285,0.419968428,0.423385274,0.463070907,0.422282193,0.454884234,0.389839605,-0.069160148,0.388106457,-0.069551367,-0.069593193,0.420365376,0.421061573,0.424062949,0.428577875,0.433601759,0.438761751,HCC
1.33660737,1.33764045,1.338465249,1.128566957,0.009489296,1.136194934,0.009553937,-0.081751131,1.339972761,1.333914623,1.324744243,1.314596527,1.302456349,1.291250793,1.33660737,1.343653736,1.422976954,1.342454404,1.421982162,1.171607962,0.008741765,1.165404022,0.007590824,0.007937613,1.340844248,1.335666036,1.327692317,1.322010319,1.317037077,1.312191062,HBC
1.127187557,1.128384801,1.129338519,0.926556113,-0.039088195,0.933069772,-0.038994271,-0.096746837,1.130796783,1.124327265,1.114512409,1.103580168,1.091249972,1.077331311,1.127187557,1.125003978,1.30602494,1.106479858,1.240977634,0.965831668,-0.039529006,0.967858703,-0.039226157,-0.039681368,1.126707316,1.126432501,1.123813333,1.12291754,1.120171916,1.116895605,HBC
0.301503768,0.302167954,0.302844302,0.266227764,-0.096343681,0.266848987,-0.09630508,-0.109297263,0.297106838,0.305538412,0.316922119,0.326818325,0.334832602,0.340726251,0.301503768,0.299699416,0.396913458,0.288796043,0.352493541,0.273436012,-0.096465971,0.276358964,-0.09603481,-0.096530312,0.299232334,0.302702287,0.308732627,0.315955014,0.322239017,0.328286961,HCC
0.809209454,0.80947565,0.809839454,0.776940419,0.066284737,0.778330491,0.066273687,-0.049110368,0.804221385,0.813650286,0.826596425,0.838394588,0.848759905,0.857531472,0.809209454,0.806331626,0.919412433,0.791925459,0.826088722,0.782912344,0.065952519,0.785153665,0.06559235,0.065658695,0.806571796,0.810498153,0.816023219,0.822385068,0.828935594,0.835182496,HCC
2.024701041,2.025194726,2.025595933,1.829385266,0.24840356,1.837258082,0.24840971,0.009650535,2.02726526,2.022558801,2.015505986,2.007935992,1.999761924,1.990930798,2.024701041,2.020619788,2.229689748,1.995903488,2.078191146,1.866475269,0.247591641,1.867297329,0.24649559,0.247033604,2.023573395,2.024105403,2.020593021,2.018175983,2.015901514,2.012976918,HBC
2.006164071,2.005491978,2.005118935,2.036114555,1.128103654,2.035645777,1.128410467,0.610922733,1.999782346,2.011562523,2.028192214,2.044474384,2.060382455,2.075938933,2.006164071,1.982714651,2.216001848,2.153746372,2.528390364,2.064099709,1.110525012,2.093136136,1.113367011,1.110068042,1.992511676,2.008493629,2.024082457,2.038788951,2.054208603,2.068809622,HCC
4.140657071,4.139492064,4.138590687,4.055331905,2.125468995,4.059918677,2.12603706,1.176445833,4.14075761,4.140207694,4.139666601,4.14002336,4.141647678,4.144810802,4.140657071,4.100209709,4.521778483,4.403307356,5.08749106,4.131336519,2.094169143,4.179526513,2.09873383,2.093322697,4.120057762,4.141901447,4.156179612,4.168514095,4.181918316,4.193761987,HBC
0.984598691,0.9847274,0.984983234,0.939421194,0.15807204,0.941734832,0.158251339,-0.007661512,0.97940641,0.989179843,1.002665731,1.015120933,1.026298428,1.036064185,0.984598691,0.966027705,0.699209538,1.067896553,0.902939185,0.964538704,0.153614127,0.991583222,0.155514143,0.153170097,0.97290193,0.986797329,1.000149356,1.014843592,1.028911043,1.042773146,HCC
2.334751153,2.335001791,2.335212131,2.116616019,0.410663594,2.126121499,0.41100624,0.082923118,2.336954371,2.332856967,2.326758312,2.320349823,2.313611507,2.306537894,2.334751153,2.302927804,1.840418813,2.483760498,2.21404609,2.187551262,0.402558342,2.232219992,0.405457809,0.401734773,2.317608979,2.335764091,2.346088076,2.358400891,2.369414714,2.379952141,HBC
3.756979436,3.754934883,3.753484036,4.084354569,5.427041191,4.072255174,5.427942811,5.048213491,3.748559176,3.763778621,3.785796337,3.808637376,3.832652972,3.858133908,3.756979436,3.706554571,3.083292199,3.911008579,3.538727728,4.06254538,5.375391308,4.148983579,5.399891764,5.369190512,3.728283845,3.760607738,3.797003254,3.834294784,3.870741953,3.907193683,HCC
7.23571872,7.232127502,7.229320801,7.676175795,9.725057716,7.660202159,9.726677271,9.020613028,7.23221557,7.237745536,7.2467293,7.258680717,7.274637379,7.295344791,7.23571872,7.147584624,6.054959625,7.509765622,6.873548284,7.664154816,9.633527303,7.813818685,9.676379442,9.622527021,7.188526303,7.239258993,7.290318868,7.342578794,7.393155102,7.443626088,HBC
9.310878682,9.305660752,9.301576581,10.35784837,19.36654287,10.32095406,19.36580369,22.60902608,9.304959353,9.314565723,9.329935661,9.349661001,9.375227135,9.407697545,9.310878682,9.190612299,7.80923983,9.02791354,7.948796172,10.13052022,19.39858599,10.33938808,19.51692261,19.39489263,9.246027342,9.316195797,9.389730849,9.459553682,9.528182176,9.597228265,HBC
4.930856521,4.927891769,4.925718283,5.601323882,10.88103929,5.577390074,10.88060662,12.7349109,4.921069476,4.938594863,4.964225111,4.991463706,5.02091519,5.053050222,4.930856521,4.862255055,4.07565393,4.769794931,4.146974264,5.45771967,10.89929252,5.577648399,10.96649306,10.8972251,4.892171625,4.935489948,4.984599228,5.031825749,5.078484683,5.125443983,HCC
4.801622347,4.798758901,4.796664971,5.438349807,10.14690134,5.415486226,10.14660289,11.60869536,4.791985773,4.809257295,4.834489833,4.861244293,4.890097331,4.921499802,4.801622347,4.751980916,4.152918104,4.683659702,4.140612313,5.302365234,10.16388234,5.376853725,10.19283446,10.16629731,4.773830123,4.805442197,4.837532574,4.869986289,4.899953185,4.931179428,HCC
9.082420705,9.077381863,9.07343833,10.06974557,18.06874627,10.03474319,18.06824436,20.61812138,9.076767377,9.085924969,9.100591842,9.119461336,9.143969547,9.175144949,9.082420705,8.995671551,7.945826123,8.875645147,7.937549624,9.855887283,18.09854037,9.984426662,18.14926209,18.10277089,9.036825245,9.086299594,9.129748916,9.173456636,9.212577228,9.253810687,HBC
0.015342382,0.016230888,0.017083397,-0.0036377,-0.141356666,-0.002039169,-0.141377258,-0.120894982,0.01127864,0.019148083,0.029651146,0.03847534,0.045164486,0.049436035,0.015342382,0.007834852,0.142424585,-0.001265753,0.073162013,8.12E-05,-0.141309561,0.011555173,-0.140580835,-0.141355615,0.010126341,0.016673431,0.026254087,0.034946277,0.043255009,0.051010481,HCC
0.621316321,0.622910116,0.624175249,0.449492533,-0.118661385,0.457733858,-0.118672102,-0.117249087,0.625514551,0.618051308,0.606679665,0.59385234,0.579179599,0.562393418,0.621316321,0.609050762,0.856143836,0.593713543,0.747180106,0.48259959,-0.118802742,0.499743062,-0.117973863,-0.118922777,0.615630655,0.62079555,0.624452571,0.626155071,0.626988727,0.626730956,HBC
0.226117166,0.226840447,0.227563203,0.187971135,-0.110711833,0.188798598,-0.11065437,-0.113368896,0.221808012,0.230091498,0.241243207,0.250857001,0.258522184,0.263988506,0.226117166,0.260594182,0.924241444,0.299817453,0.731869658,0.200279812,-0.110993678,0.156926702,-0.112244808,-0.110853695,0.242362428,0.226462815,0.213047508,0.200616737,0.189624582,0.179668022,HCC
0.993920404,0.995222116,0.996257872,0.788215375,-0.06448797,0.79509362,-0.064360703,-0.1039446,0.997684797,0.990953491,0.980728514,0.969297031,0.956349712,0.941675629,0.993920404,1.055874411,2.238226392,1.125963318,1.911632287,0.83650738,-0.065210839,0.75672838,-0.067881916,-0.065002,1.026173663,0.991657658,0.954662806,0.919024493,0.88573837,0.854169571,HBC
0.573818636,0.574269355,0.574778065,0.532358414,-0.02424203,0.533553081,-0.024175797,-0.085343961,0.569104641,0.578071145,0.590292883,0.60120923,0.610484519,0.617921778,0.573818636,0.589582517,0.901062191,0.599023635,0.843487555,0.543395905,-0.024662562,0.528486362,-0.025862088,-0.024867325,0.580116392,0.574685952,0.575885915,0.577382302,0.579939541,0.583269906,HCC
1.608581153,1.609401034,1.610058405,1.397017356,0.08837188,1.404544737,0.088514649,-0.054402596,1.611629876,1.606105998,1.5977726,1.588643747,1.578542746,1.567352854,1.608581153,1.637454397,2.197250504,1.654894922,2.108948509,1.443062179,0.087403841,1.413565232,0.084823989,0.087003244,1.62324938,1.607240601,1.596082377,1.585064257,1.575730522,1.567650123,HBC
-0.213894428,-0.214172594,-0.214083317,-0.164396024,-0.047641394,-0.166345079,-0.047650647,-0.0350802,-0.218265874,-0.210558983,-0.199760737,-0.189508229,-0.179953814,-0.171181231,-0.213894428,-0.21453322,-0.217981376,-0.214816558,-0.222844841,-0.173946048,-0.047560295,-0.172807632,-0.047393372,-0.047546479,-0.215439581,-0.213125674,-0.208334027,-0.203403379,-0.198404604,-0.193365725,HCC
0.216075385,0.215606755,0.215522659,0.165306701,0.047006882,0.167276663,0.047016209,0.034452826,0.219729661,0.211979059,0.201129236,0.190826861,0.181219293,0.172389965,0.216075385,0.215952262,0.219024302,0.21620206,0.22390422,0.174957265,0.046925618,0.173829628,0.046761352,0.046911421,0.216879052,0.214560598,0.209751691,0.204804599,0.19978697,0.194726852,HBC
-0.303127549,-0.301989394,-0.300940835,-0.283087465,-0.164588929,-0.285017891,-0.164582533,-0.125035194,-0.306820485,-0.299576637,-0.290053646,-0.282422498,-0.277649181,-0.274763192,-0.303127549,-0.300683825,-0.32260916,-0.296083434,-0.344026464,-0.286753303,-0.164402246,-0.287330413,-0.163864925,-0.164402283,-0.303246458,-0.302133371,-0.298492821,-0.2950941,-0.291863644,-0.288765437,HCC
0.058330591,0.060365709,0.061977416,-0.044514013,-0.159730984,-0.042511116,-0.159693993,-0.124568082,0.063184324,0.054615163,0.041510967,0.026574596,0.008515084,-0.010720467,0.058330591,0.063656688,0.034065084,0.072539857,0.009681407,-0.024461483,-0.159625597,-0.028621798,-0.15913508,-0.159664284,0.061655546,0.057214303,0.050370506,0.0427153,0.034571668,0.026080863,HBC
0.078420967,0.079260026,0.080073704,0.053765078,-0.133718617,0.053807697,-0.13369421,-0.119181213,0.07428378,0.082277135,0.092974318,0.102034815,0.10901606,0.113645169,0.078420967,0.075892369,0.193612101,0.07097597,0.119085536,0.059268842,-0.133704332,0.06388346,-0.133237394,-0.133815096,0.07656698,0.079294905,0.086047653,0.093480171,0.10043081,0.107092301,HCC
0.732825572,0.734331956,0.735528443,0.550968189,-0.105158971,0.556459,-0.10509014,-0.114219514,0.736893967,0.729649772,0.718621291,0.7062117,0.692055326,0.675901233,0.732825572,0.729361684,0.946632256,0.721421234,0.828362929,0.587230583,-0.105358346,0.592248119,-0.104992252,-0.105592774,0.733083288,0.731496728,0.730154621,0.729630293,0.728063137,0.725871445,HBC
1.176911451,1.176889406,1.177026852,1.162651574,0.272466335,1.162637413,0.272492743,0.050689693,1.171495253,1.181646462,1.19572418,1.208899821,1.22096786,1.231823738,1.176911451,1.188410064,1.076838187,1.185395985,1.070256327,1.166438171,0.272049037,1.15067749,0.26889692,0.272142944,1.181542321,1.177862355,1.179138795,1.180890266,1.182404055,1.183812936,HCC
2.674718382,2.67470252,2.674703576,2.511238891,0.612887885,2.516629328,0.612960254,0.186075386,2.676525764,2.673096186,2.668043758,2.662908847,2.657744822,2.652598306,2.674718382,2.696051558,2.507984321,2.691473998,2.50982649,2.544465708,0.611925563,2.513464135,0.605893955,0.612052949,2.686439917,2.673525597,2.662502566,2.651935379,2.640757052,2.629279886,HBC
1.902312838,1.902902464,1.903379013,1.704431261,0.195635065,1.712557972,0.195616632,-0.01255823,1.905019559,1.900072682,1.892643225,1.884614744,1.87587393,1.86634905,1.902312838,1.904072201,1.333342199,1.890089149,1.363529125,1.741001748,0.195088213,1.737740175,0.193524881,0.194362865,1.903493911,1.901942185,1.895894924,1.889463204,1.883800539,1.878914733,HBC
0.73997686,0.740297328,0.740703751,0.706256401,0.03643464,0.707790097,0.036409683,-0.061673428,0.735069401,0.744362304,0.757095383,0.768634188,0.778678909,0.787058033,0.73997686,0.740402953,0.412366293,0.732068373,0.421818503,0.711934446,0.036252364,0.711865737,0.035627864,0.035863897,0.738645199,0.741392828,0.745483964,0.749574786,0.754208677,0.759346161,HCC
1.964866809,1.965407398,1.965845439,1.76133566,0.222496114,1.76870628,0.2225592,-0.001412206,1.967500695,1.962676698,1.955439747,1.947645604,1.93919446,1.930024166,1.964866809,2.004292705,2.024810308,2.03935056,2.025883881,1.805039107,0.221336739,1.756177124,0.215273728,0.220433666,1.985190601,1.963090778,1.941995297,1.924376195,1.908166343,1.8943889,HBC
0.775362408,0.775655137,0.776039777,0.738446098,0.051629406,0.739552088,0.051650563,-0.055368342,0.770413748,0.779776161,0.792618138,0.804289504,0.814498085,0.82307779,0.775362408,0.797095716,0.803516172,0.816502611,0.796499532,0.748159118,0.051100638,0.722295155,0.047930758,0.050611635,0.784859406,0.775983383,0.771562036,0.769324377,0.767991932,0.768099592,HCC
3.289379131,3.288881438,3.288504108,3.178004181,1.110055764,3.184742099,1.109839599,0.474542412,3.290470842,3.288248692,3.285087844,3.282255563,3.279937856,3.27827553,3.289379131,3.309330404,3.989945603,3.30648372,3.777381955,3.2011434,1.109363929,3.167308894,1.099337892,1.109296575,3.299356249,3.28891694,3.274212284,3.261029274,3.248271288,3.2352495,HBC
1.52461292,1.524318314,1.524241714,1.539827555,0.553704404,1.540575638,0.553567595,0.213869803,1.518791882,1.529626109,1.544773857,1.55925205,1.572930195,1.585757011,1.52461292,1.535329818,1.915154472,1.533294862,1.787287468,1.537907797,0.553440115,1.520544582,0.548028429,0.553423861,1.528257009,1.525977108,1.525170925,1.525442676,1.526062883,1.526598002,HCC
0.365660966,0.367455168,0.367248123,0.212350776,-0.142302832,0.217662516,-0.142250587,-0.121882274,0.370156863,0.362191416,0.349259718,0.336210494,0.324628638,0.311169864,0.365660966,0.427860661,0.573580942,0.499067035,0.54150647,0.247497589,-0.142388212,0.17903377,-0.14279271,-0.142091512,0.397819772,0.36304526,0.330946675,0.300905826,0.273130704,0.246857496,HBC
-0.129276814,-0.12827494,-0.128255213,-0.137784117,-0.154730167,-0.137842795,-0.154715142,-0.123515885,-0.133172171,-0.125586814,-0.115966244,-0.107267574,-0.098829975,-0.092676177,-0.129276814,-0.094660816,-0.017415674,-0.054805417,-0.043183509,-0.132911417,-0.154651397,-0.169863751,-0.154620368,-0.154461712,-0.113084982,-0.129130827,-0.139776413,-0.149040809,-0.1569155,-0.163876447,HCC
0.966723026,0.968046057,0.969098557,0.768593824,-0.069522795,0.776485469,-0.06950183,-0.105310032,0.970519086,0.963734354,0.953425678,0.941892309,0.928819047,0.913990796,0.966723026,0.985413202,1.405050003,0.992800142,1.324925902,0.81028034,-0.070001585,0.780990108,-0.071004753,-0.070269258,0.977922682,0.965140195,0.948493137,0.930771983,0.914210498,0.897198808,HBC
0.210732146,0.211467487,0.212199714,0.17687161,-0.113559935,0.178272334,-0.113562605,-0.114141294,0.206440904,0.214694168,0.225798531,0.23535469,0.24294863,0.248327741,0.210732146,0.220735666,0.452929984,0.224489669,0.399981421,0.185443692,-0.113703709,0.170651083,-0.114011336,-0.113833279,0.215067799,0.211462409,0.209557448,0.20726206,0.205730703,0.204008813,HCC
1.151665198,1.152843254,1.153781903,0.947068817,-0.033942613,0.954466534,-0.033867946,-0.095239925,1.155245923,1.148824488,1.139084961,1.128244418,1.11602757,1.10224766,1.151665198,1.192251878,1.125901766,1.224627508,1.103380354,0.989726837,-0.034399781,0.93724958,-0.037302924,-0.035009133,1.173932322,1.149474297,1.124045843,1.100136495,1.078240908,1.057706207,HBC
0.315350287,0.316003618,0.316671442,0.277831396,-0.093432927,0.278952714,-0.093405219,-0.108444833,0.310937235,0.319396009,0.330822327,0.340770405,0.348848801,0.354820939,0.315350287,0.337740227,0.295021329,0.35562984,0.274657472,0.286953038,-0.09356447,0.259043987,-0.094946875,-0.093887321,0.325946589,0.315736577,0.308864153,0.303068226,0.298519472,0.294804685,HCC
-0.026197174,-0.025276105,-0.024398024,-0.0415646,-0.145738431,-0.041155951,-0.145735513,-0.121809282,-0.030212551,-0.022424706,-0.012049479,-0.0033809,0.002674802,0.007574121,-0.026197174,-0.035577197,-0.110615584,-0.049297901,-0.123888287,-0.038522465,-0.145698771,-0.024878304,-0.145027051,-0.145815069,-0.031507148,-0.025243723,-0.014424001,-0.004134561,0.006007815,0.016302265,HCC
0.5478834,0.549534759,0.550845097,0.382446003,-0.126407394,0.388583876,-0.126376551,-0.118865371,0.55216713,0.544559637,0.532962009,0.519859591,0.504067058,0.488390637,0.5478834,0.532307679,0.408823726,0.508803128,0.398837935,0.414356773,-0.126561913,0.43533658,-0.125833808,-0.126806123,0.542031681,0.546695117,0.552542538,0.557068629,0.561143771,0.565374362,HBC
0.179962104,0.180721566,0.179629116,0.1486346,-0.118756349,0.14858319,-0.118678843,-0.115495141,0.175706689,0.183899509,0.194034307,0.204746756,0.216175627,0.226103043,0.179962104,0.1763902,0.101860894,0.180536526,0.170367263,0.155870674,-0.118874937,0.159164209,-0.118377592,-0.11893089,0.177261105,0.181025137,0.187113855,0.192838382,0.199227413,0.205676129,HCC
0.912328269,0.913693941,0.911520808,0.718676918,-0.078708928,0.724001505,-0.078546229,-0.107703339,0.916187663,0.909296079,0.897273423,0.887784123,0.881490188,0.874702353,0.912328269,0.907020041,0.784436032,0.915100524,0.919017896,0.758001661,-0.079143193,0.760683808,-0.078723346,-0.079280729,0.91108865,0.911333704,0.908817736,0.905274051,0.902714092,0.90014626,HBC
0.624589205,0.625000124,0.62547758,0.586417353,-0.007207589,0.587858387,-0.007160908,-0.078970689,0.619816095,0.628882332,0.641260314,0.652366856,0.661877249,0.669602301,0.624589205,0.614850262,0.687619911,0.601810154,0.668541255,0.594611337,-0.007537738,0.607981796,-0.006794303,-0.007782121,0.618350345,0.626040203,0.636548058,0.646819355,0.656740389,0.666350859,HCC
1.698332501,1.699082026,1.699684146,1.492581827,0.118485074,1.500544734,0.118593282,-0.043136034,1.701276723,1.695929151,1.687871958,1.679079329,1.669393941,1.658712803,1.698332501,1.682122288,1.819930869,1.659820883,1.799681412,1.533599948,0.117676814,1.55409591,0.118531695,0.117206177,1.690838713,1.698023774,1.703319881,1.707813899,1.711497756,1.71451922,HBC
3.230811725,3.229179634,3.228052697,3.509464793,3.657675839,3.500498148,3.657376544,3.001272849,3.2230041,3.237189952,3.257588419,3.27845834,3.300037404,3.322535769,3.230811725,3.152842149,3.11081756,3.083112452,2.995048297,3.450151345,3.658925354,3.581698626,3.704536532,3.655007045,3.187539939,3.23527691,3.285923578,3.334862997,3.384349905,3.433799621,HCC
